author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,quoted_id,replied_to_id,text
301180691,2021-11-18 19:57:47+00:00,1461423408026198032,en,7,0,2,0,1.4613838866639913e+18,,These guys are fucking losers. Having been here for a few of these. No one should be harassed or bothered while streaming. These guys go hard for 5 minutes of dumbassery. I’m sorry you gotta go through any of this. https://t.co/0EBG6E5c7n
1048609731290357760,2021-11-18 14:45:31+00:00,1461344825794437128,en,132,0,2,43,1.461340532412584e+18,,I'm sorry to hear that a bunch of Thai mtjjs got attacked/harassed/cyberbullied by certain fandoms but I'm glad to know you guys decided to report it to police. Stay strong guys 💚 I hope justice will prevail and the culprits get consequences of their actions 🙏 https://t.co/GBPxPFw2MZ
1168467969619505152,2021-11-17 12:34:38+00:00,1460949497794736135,en,0,0,1,0,1.3918000197962998e+18,,I told him sorry when he was harassed by a lady in a bus😭 https://t.co/8Jdf8OSS1t
83554681,2021-11-17 04:00:10+00:00,1460820028283043843,en,0,0,0,0,1.4602470812690473e+18,,What’s worse is that it’s difficult to even report this kind of behavior because then it leaves you vulnerable. What if the person comes after you because they have access to your personal information. Men are horrible and scary. I’m sorry you harassed like this ❤️ https://t.co/vEgkYdpasO
3130893035,2021-11-16 15:28:08+00:00,1460630773523009543,en,8,0,3,0,,,"I'm sorry you are being harassed by these people. I'm also sorry that this is not an uncommon practice from the member base of the Satanic Temple. 

Send them my way. https://t.co/rsVZIIabNW"
3338760741,2021-11-16 10:08:41+00:00,1460550382699044867,en,2,0,0,0,1.4602470812690473e+18,,"You were sexually harassed by this pervet ma'am, I am sorry. 💔💔 https://t.co/u9i65X8vqc"
273843773,2021-11-16 07:45:21+00:00,1460514309298028545,en,0,0,0,0,1.4599024005467546e+18,,Feminists fight for men that have been sexually harassed too so victims like you can talk about this without being degraded. I’m sorry that happened to you and I understand how uncomfortable she made you felt but you can make your point w/o making those unnecessary remarks. https://t.co/qozDGRc6DR
1440003895229497346,2021-11-14 18:23:48+00:00,1459950205940297734,en,2,0,1,0,1.448051901241647e+18,,"The most relatable thing I’ve ever read, sorry to everyone that’s being harassed right now ;-; https://t.co/arL3xc40kf"
1091769888170041345,2021-11-13 18:05:46+00:00,1459583279468851204,en,7,0,1,1,1.458864292824961e+18,,It's sad we live in a world where having a different opinion than the mob gets you harassed. I'm sorry you're being attacked over this. https://t.co/uDiDiD4Yvw
2254541167,2021-11-13 17:43:49+00:00,1459577757289963523,en,1,0,0,0,1.3272436973821706e+18,,the poor walmart employees i harassed everyday to see if they got the magazine in im so sorry 😭😭😭 https://t.co/ya1MQteYR3
983033644183932928,2021-11-13 07:41:48+00:00,1459426252780101632,en,5,0,0,0,1.4592876969463808e+18,,"I wish the role were reversed and then maybe you would understand how your tweet is dumb af. I prefer people saying women always lie than being harassed in the streets, being paid less and I could go on 😍 I’m sorry your fragile masculinity was hurt 🥺 https://t.co/Uu70gSA703"
309442682,2021-11-11 03:34:34+00:00,1458639258583982083,en,13,0,1,2,1.4585204806511288e+18,,"My sweet friend &amp; incredible advocate @WRKwithWes was harassed today by anti-LGBTQ+ bigots in Downtown Orlando. The only “trickle down” in public policy that works is bigotry. It starts at the top, festers at the bottom. I’m so sorry babe. Sending all my love. https://t.co/2HPZQsvpc5"
2768493281,2021-11-10 23:30:34+00:00,1458577856523644937,en,3,0,1,0,,,"*tells IU how I was verbally assaulted, harassed and hazed by an IU organization*
IU: “Sorry they don’t have a code of conduct so there’s nothing we can do. You can still be part tho ☺️” https://t.co/0JfkDFgCsM"
1211441208611917824,2021-11-10 22:14:57+00:00,1458558826899251214,en,0,0,0,0,1.2464991019880817e+18,1.4585563213394248e+18,"@laviarray This time, as just one example. I also remember you responding to someone he harassed with ""what's wrong with disliking IDW"" as if that was the point.

And by the way, *I'm* the dude that Dralier sent the shit towards.

Sorry for buggin' ya, Crafter. Please don't mind us. https://t.co/35Usir3qTN"
4691001679,2021-11-09 18:57:02+00:00,1458146630423642113,en,2,0,1,0,1.4576250414542234e+18,,I thought the memes making fun of the video were funny but I’m sorry you were harassed over it https://t.co/XAysrk3JU6
1437535167287992320,2021-11-08 04:03:25+00:00,1457559358695370752,en,1,0,1,0,,,"if you truly believe that what something someone is doing is wrong then backlash shouldn't change that. nobody deserves to be harassed and I'm sorry that happened to you, genuinely, but just because you experienced that doesn't mean you lash out at the people still very upset https://t.co/6E4Kbc7HST"
726124480863588352,2021-11-08 02:14:38+00:00,1457531982209064962,en,22,0,1,1,1.457469830433362e+18,,"They must've gone to the same class as my (wrong) eng teacher who told teen me that asymmetrical people can't be loved and will die alone.

So sorry you're getting harassed, and know as fellow congenital craniofacial girl I was ecstatic to buy your book this weekend! https://t.co/YHuYZCd1qS"
1009047297211207680,2021-11-07 16:33:32+00:00,1457385743828017153,en,0,3,0,0,,,"i'm sorry you got harassed but i don't understand why you're blaming me for it, when i have stated several times that terfs don't interact with me https://t.co/Corurokrf0"
1116358108790632449,2021-11-06 20:41:01+00:00,1457085634884079629,en,1,0,0,0,1.440881192543441e+18,1.4557027882777764e+18,@wasabijean hi op sorry youve been getting harassed by a bunch of ugly shitheads with no boundaries :-( i’ve actually made an extensive google doc documenting nearly every cr character’s pronouns and families and approximate ages (with evidence)! hopin this helps i put a lotta love into it https://t.co/ZlPGGw2EzF
108691306,2021-11-06 09:20:02+00:00,1456914260437573633,en,464,6,19,54,1.4569138207614362e+18,,"This is such nonsense. I wouldn't even shit on the Telegraph.  I'm sorry for Alison, who is an amazing person, &amp; angry that the really harassed &amp; hounded are the victims of false flag opportunists like Kathleen Stock.  I can only urge Alison to ignore it all, as I try &amp; do. https://t.co/CEoUmVAaES"
1394974609074622464,2021-11-06 06:08:47+00:00,1456866128790102016,en,0,0,0,0,1.456808154885329e+18,,@votejoshout &amp; @VoicesofKooyong got this man sh*tscared. I'm so sorry to the people of Kooyong that now it means having to be harassed on the street by @JoshFrydenberg after doing nothing for you for a year. (There is no way some of these photos weren't of people swearing at him) https://t.co/9zCxMJUbGl
4895090951,2021-11-05 21:44:24+00:00,1456739199986638849,en,0,0,0,0,,,So are you just gonna ignore how you basically s3xually harassed Yu€han?? 🤨 I feel sorry for who ever buys from you….. https://t.co/cfM8Y7Szsb
44989702,2021-11-04 23:34:52+00:00,1456404608562073610,en,0,0,0,0,1.4561555395667313e+18,,they harassed her daily and then pretended she won prom queen just so they could dump pigs blood on her in front of everyone naurrr i would’ve burned it down too sorry besties https://t.co/OJUyN13AFU https://t.co/u0eSFK6WPv
58963171,2021-11-04 01:04:32+00:00,1456064788019122181,en,32,0,0,2,,,"I’m sorry I just think it’s funny y’all get backlash of ONE ep out a seasons worth of work &amp; think you’re being harassed when due to YOUR actions, we get attacked for YEARS ON END &amp; somehow you still dare to think yourselves the victims here. You got CRITICIZED no threatened https://t.co/8Vkee9DarV"
1007910750591971328,2021-11-03 19:59:08+00:00,1455987930967822350,en,47,0,5,4,,,"TW // Transmisogyny
 
Im sorry that people are abusive towards me, have beat me up, emptied my purse, found tampons, told me I was a sick pervert who probably shoved them up my ass, harassed me every time I left the house, and I want to be able to find the words to describe this. https://t.co/BJfrGB1Bqd"
182517557,2021-11-03 04:33:58+00:00,1455755107245559818,en,4,0,0,1,1.4557280952986542e+18,,Very sorry to know that. Hope you are okay. I will get back to you soon. Take care bhai and we are sorry if you are harassed in our state. https://t.co/PUN0RHhBN9
1153418792120324096,2021-11-02 19:08:18+00:00,1455612750609125382,en,18,0,1,0,,,“sorry if i sexually harassed anyone i was running n didn’t realize” do u hear urself yll https://t.co/iT3CXFRz5Y
1370158657967685632,2021-11-01 13:53:58+00:00,1455171259675910147,en,1,0,1,0,,,"//Oh, I'm sorry, I should've asked!
Do you think it's okay that my friend gets sexually harassed all the time? I'm just asking out of courtesy. https://t.co/C0NlamyBXf"
1208671546656665602,2021-10-31 04:19:37+00:00,1454664328905375748,en,4,0,0,0,1.448651172273791e+18,1.4546464607089623e+18,"@Crimson_Mayhem_ I’m so sorry this has happened to you, as me and my friends have been harassed as well. https://t.co/CwmmAA6BMu"
132671366,2021-10-31 01:49:01+00:00,1454626431598833669,en,7,0,0,0,1.454537387372122e+18,,"I am so sorry this happened to you Noelle. Unfortunately, being harassed like this on the job is nothing new. PLEASE leave women specifically alone while we’re working, this is a terrifying experience I wouldn’t wish on anyone https://t.co/YpoutNRDTj"
1121502006303182853,2021-10-31 00:36:37+00:00,1454608211999330306,en,4,0,0,0,1.4537963074878915e+18,,I highly doubt your sorry because you didn't take down the Dox until it was effecting you. You should no better! even though I feel like Tina was in wrong for what they did... You are in wrong for Doxxing them and got there family members Harassed because of you! https://t.co/4Xo0A3SbP3
2462006298,2021-10-30 21:19:48+00:00,1454558682361077766,en,5,0,0,0,1.454537387372122e+18,,I want to apologize to this reporter and to all women who have ever been harassed by men. We men are not all like that.  We are deeply sorry and ashamed you had to bear this. Heartbreaking https://t.co/M5aeKWYocV
2467226497,2021-10-30 19:46:53+00:00,1454535298973515779,en,479,2,10,64,1.454487526392025e+18,,Another reason why I believe all senior academics should be on Twitter: to hear first-person perspectives from current/ former trainees who lack privilege or were harassed; easier to pretend it’s all roses with your head in the sand. I’m so sorry/ angry @McknightLaura https://t.co/JDUDjkLjHX
1267904645302812672,2021-10-30 15:42:04+00:00,1454473686598262789,en,2,0,0,0,1.4538052169571901e+18,,I’m sorry but why didn’t things end for this person when she harassed school shooting survivors? I feel like that should’ve been the end. Proof cancel culture is not a thing right here. https://t.co/hMDclH2CfV
1754700326,2021-10-30 15:40:13+00:00,1454473220971712525,en,5,0,1,0,1.4544719712914145e+18,,I'm sorry you got harassed but I love that you said that to them 😂 https://t.co/HjJAnzxAom
1263649189906571264,2021-10-30 03:17:40+00:00,1454286350996344834,en,3,0,2,0,,,"I’m so sorry you can’t find a brain cell  to realize that’s absolutely not what happened, but even if it did…yeah, I would be okay with it because your sexual history does not dictate whether you can be assaulted or harassed in the future you absolutely incompetent potato brain https://t.co/MSTaN7Dk7s"
2330713417,2021-10-29 12:37:27+00:00,1454064840092303366,en,32,0,2,0,1.4534320498980332e+18,,Update: the hormones have subsided. Back to regularly scheduled programming for the next 28 days. I am very sorry to everyone I sexually harassed. 😬 https://t.co/PFx1FFrWe2
1121262614099767297,2021-10-28 21:51:46+00:00,1453841950252183555,en,17,0,1,1,,,"What a devastating outcome. I’m so sorry Professor Stock. Another brilliant woman bullied, harassed, and ultimately pushed out of a field that already has a depressingly low proportion of women. 

All those who stood by silently should be ashamed &amp; scared. “First they came…” https://t.co/ElRmwdClWw"
1004172282103619584,2021-10-28 06:26:35+00:00,1453609121559683073,en,0,0,0,0,1.453547701258367e+18,,I am sorry you are being harassed. Sorrier that you aren’t getting SUPPORT…IDU https://t.co/HbffRMTDHU
1969914740,2021-10-27 20:35:54+00:00,1453460467343572993,en,2,0,0,0,,,😭 Niggas are so sick. I’m sorry you’re being harassed like this sis https://t.co/bivX4au2Ll
1858795783,2021-10-26 15:34:15+00:00,1453022169395515413,en,15,0,0,4,1.4529874457257615e+18,,"Free PR advice: Instead of
responding to a sexually harassed constituent by accusing them of lying, you can say, ""That sounds terrible - I'm very sorry that happened! I DMed you my campaign email address. Please send me your documentation and we will investigate immediately."" https://t.co/RfbBH9Nroj https://t.co/pDQS6UxYkV"
1359064432165466113,2021-10-26 15:25:50+00:00,1453020049971851265,en,2,0,0,0,,,i went through all of the accusations and oh my god. i’m in shock at how many people he harassed and am so proud of those who were brave enough to talk about it. dream was very right to take action quickly but i’m sorry there could not have been a better background check before. https://t.co/VnAqqqKt8R
1451113668276469762,2021-10-25 03:47:36+00:00,1452481945334534150,en,0,0,0,0,,,"god please leave that walking redflag away from you sender, you literally being harassed :' i'm sorry this is happening to you. you deserve better. https://t.co/LFHxQoqas7"
1243351529932894209,2021-10-25 02:01:50+00:00,1452455330856640517,en,25,0,1,0,1.452021748828803e+18,,"""Sorry I sexually harassed you, I'm sick."" https://t.co/zvXUsXZd3E https://t.co/jmgsDqqr3u"
1316793463267110916,2021-10-24 16:19:12+00:00,1452308705861672964,en,0,1,0,0,,,Did you just call me a local? I stanned LM for more than 4 years but ok. Also sorry I don't want girl that is blackfishing and could laugh her ass off when Leigh Anne was harassed in my fancam ig? https://t.co/xqOkuV2Xvy
4826580454,2021-10-23 14:26:09+00:00,1451917866589118474,en,3,0,1,0,,,"I'm very sorry for every group under hybe that isn't #them. They are just gonna be constantly harassed by the troops for literally just existing, sending strenght to every fandom that stans a hybe group, must be exhausting when these people are your neighbors https://t.co/YenaVt3KXi"
1442734841938677763,2021-10-22 03:43:28+00:00,1451393741390974979,en,0,0,1,0,1.4511597453189775e+18,,"The literally said it was a misinfo that they're solo stan. What did you expect from them?Long essay on they're not a solo and how they being harassed and how it affect their mental health,that they're sorry for a non-existent mistake?? I'm sure even if they did you'll find ano- https://t.co/0FZZ5EB7JS"
1252104764927684609,2021-10-21 16:50:15+00:00,1451229356878147586,en,10,0,3,0,1.4512255994696622e+18,,guys im sorry im 16 years old so i can't defend my friends getting constantly harassed by yt hags that think the whole world revolves around france https://t.co/qImvrMkIrO
1424332291669643267,2021-10-21 15:01:26+00:00,1451201972690776067,en,2,0,1,0,1.4465472851653632e+18,,Because of this I was harassed and threatened and now you want people to feel sorry for you?  Not on my watch #GoodRiddanceLisaPray the community is better off without you. https://t.co/NcVrvheeZl
62479416,2021-10-21 12:11:17+00:00,1451159151061602309,en,0,1,1,0,1.4510531071866552e+18,,"Sorry @iamsrk it's unfortunate that u have bn put through this, heart goes out to ur son #AryanKhan he does not deserve to be in jail at all! Subverting Democracy n Law has become the order of the day, as someone who has bn harassed by Law I understand how you are feeling! https://t.co/IaUTAMxTPu"
1211889118361186304,2021-10-21 07:14:26+00:00,1451084446828875779,en,4,0,0,0,,,"Tegan, I'm just a random reader of your work but I'm genuinely sorry to see you &amp; other journalists still being harassed (&amp; I assume threatened with defamation) over semantics. This individual's reputation is not determined by the use of the word ""skirt"" but by his scummy actions https://t.co/KzdCHxsK5h"
128570592,2021-10-20 15:20:55+00:00,1450844487551442953,en,91,0,7,2,1.4508440766104084e+18,,You care and wait now you are for games going to PC lol.  You cried for years on my Twitter it would never happen and harassed Rand when he said Horizon was going to PC.  Now change of heart?  I get it.   Sorry we get cross buy bro. https://t.co/HAsHNwowiG
1389584626209984520,2021-10-19 03:15:10+00:00,1450299458898612227,en,2,0,0,0,,,"I’m so sorry this happened to you, I wish you could enjoy a funny scrimblo fighting game with silly stakes without being harassed https://t.co/FqPKfQ2HHS"
523924124,2021-10-19 02:10:38+00:00,1450283217714561027,en,0,0,0,0,1.4501958414745682e+18,,@SenRubioPress does he have the guts? I really feel sorry for these citizens who are being harassed and then dismissed by the. likes of @marcorubio https://t.co/PSSD9b6h87
861372938041348096,2021-10-19 00:15:16+00:00,1450254182687051778,en,1,0,0,0,1.4501324244243128e+18,,"As a follower of Jesus, I promise that not all of us act like this. I’m sorry if any of you guys have been harassed by claimed Christians https://t.co/uV8CgdTZX5"
874254086966738945,2021-10-18 16:12:18+00:00,1450132642922483719,en,7,0,0,5,1.4501204381856973e+18,,"I'm so sorry that this has happened to you, Carmel. It's completely unacceptable that people should be harassed on SM in this way&amp; grieving that it happens so often to women. I see anonymous accounts are under review again. Let's hope @Twitter acts this time. https://t.co/Z7hPKO6fas"
1316439250271862786,2021-10-17 21:55:29+00:00,1449856619563687946,en,20,0,1,4,1.448795248562303e+18,,"I'm not usually one to speak on these issues, but when I see my friends being legitimately harassed over things like ""female exclusivity"" because trans-rights aren't treated as human rights, I'm sorry, I have to put my foot down. Doxing and harassing people is never okay. https://t.co/e9TamgBI6A"
203372724,2021-10-16 00:30:51+00:00,1449170942752604164,en,0,0,0,0,,,I'm sorry you're being harassed https://t.co/K5e9jVH5av
1191735450,2021-10-14 21:01:00+00:00,1448755741699960843,en,0,0,0,0,1.448733114432426e+18,,"imagine how hard it must be for them to be friends with someone if they keep doing this bs. And also i dont wanna be on that girl’s shoes and be harassed like that just bc i have a friend. I feel so sorry for them, it’s infuriating https://t.co/u2BRYZHkIO"
1310246409023692800,2021-10-14 17:28:41+00:00,1448702311094800385,en,4,0,0,0,1.448584870519722e+18,,"I'm sorry to say this but...
-getting beaten
-acuused as if we are born to get married
-not allowed to wear what we want
-harassed
-slut shamed
-not allowed to do what we want in life
-ppl get triggered when we talk about being independent
I can literally list 100 more struggles https://t.co/2LrU2oXRSX"
1026185152941056000,2021-10-13 16:53:45+00:00,1448331132919902210,en,27,0,0,7,1.448330011090428e+18,,"Exactly! The way they harassed him for commenting on Lisa's posts on IG, the way they badmouthed him that he even had to speak up about it. I feel sorry for him. He waited long enough. For that I'm grateful. This collab will be everything. Antis can ch0ke. https://t.co/YVPOGyr5qi"
759561388796813313,2021-10-13 15:30:38+00:00,1448310216366379012,en,0,0,0,0,1.4481455705734144e+18,,This is insanity. What is wrong in America that awful behavior is becoming acceptable? I’m sorry Jennifer and all other harassed school board members have to go through this https://t.co/O2dZzbSOWR
1005815296085520384,2021-10-13 12:13:21+00:00,1448260569794973699,en,2,0,1,0,1.448226222438191e+18,,"Guys please let woman enjoy sport, or even life, without getting harassed. 

I’m sorry to anyone who has experienced this. 😞🙏🏻 https://t.co/4r0dvi1c8W"
550766577,2021-10-12 18:26:09+00:00,1447991997743124486,en,9,0,2,0,1.4479763443699057e+18,,"I'm sorry you've been harassed about this, but I genuinely wonder whether you have any remorse for punching down at Dawn, e.g., calling her a monster when, as it later turned out, it was Larson + GrubHub who mercilessly bullied, humiliated, and gaslit her? https://t.co/r2I7D3D9oF"
1330689179722792960,2021-10-12 07:34:46+00:00,1447828072086970374,en,1,0,0,0,1.4477602977841848e+18,,"Nicki Minaj has been outed as an anti vaxer, married a rapist and harassed his victim (even lying about her race), and is now bullying a sweet girl who has talked openly about her mental health issues before. 

I'm sorry but she is actually vile... https://t.co/d12S6ODmps"
55814242,2021-10-12 01:33:13+00:00,1447737086379917315,en,0,0,1,0,1.4477231886416937e+18,,Its not just the ABS CBN. Time and again miss Pia Randa gets shut down by the staff of these politicians. There was also a journalist from rappler who was removed from a Group Chat by a Congressman (i'm sorry I forgot the name 😭) and Mariz Umali who was sexually harassed during https://t.co/KTW7FCJj0r
1481366618,2021-10-11 16:29:55+00:00,1447600361003433984,en,2,0,0,0,,,“Sorry. I don’t wanna get harassed or murdered” https://t.co/g33CHI91vJ
550766577,2021-10-09 21:10:20+00:00,1446946153459748874,en,7,0,1,0,1.4465525647833293e+18,,"I’m sorry that you’re being harassed or whatever but I wonder whether you have any remorse about punching down at Dawn Dorland when, as it turns out, she wasn’t actually the monster. 

Right? Given what we know now from the court docs, Sonya is…absolutely the bad one here. https://t.co/u5TM2Py9WL https://t.co/lwXNmt5Vmb"
211161852,2021-10-09 10:07:25+00:00,1446779326347816967,en,1,0,1,0,,,I am sorry those sol0 antis harassed you.  Their behaviour is completely inexcusable and illegal in some countries.  You did nothing wrong. Sol0s just want to police OT7 accounts.  You aren’t a paid Social Media Manager.  You are an ARMY like us. https://t.co/CVuBVtQUro
1223862846003601408,2021-10-08 17:29:58+00:00,1446528307575537668,en,1,0,0,0,1.4465086333873725e+18,,"playing the victim and trying to make people feel sorry what a cheap game of you. But when your sister was harassed you said she wasn't, and when she was raped you magically disappeared.  I hope God will guide you on the right path. https://t.co/5x65Vt0TwX"
1411046873314516993,2021-10-08 13:36:45+00:00,1446469619133427717,en,0,0,0,0,1.4461039172642038e+18,,"I was deep in some lecture notes when miss mcclain came and harassed me yesterday, I get that they target lone blacks but pls I’m not that girl I’m sorry God but I can’t go to no uni church, these are my whore years for a reason!! https://t.co/0mxibzUKwK"
1331653116115230721,2021-10-08 10:52:00+00:00,1446428155271651329,en,1,0,1,0,1.4461053996362424e+18,,"that’s the problem with you people who don’t have your basic needs met1!! u think everything is a fight! i’m sorry you’re starving, dying of curable illness, and being harassed just trying to find a spot to use the bathroom; you don’t FiGhT oVer tHinGs liKe tHaT. https://t.co/ZCmHZieznH"
24728664,2021-10-08 03:51:31+00:00,1446322339541504000,en,1,0,0,0,1.4462778045726433e+18,,This woman needs our support. Also @Mary_Griffin_ I am sorry to see you were also harassed by these people. https://t.co/HZhrtv1iAD
1694645593,2021-10-07 18:25:27+00:00,1446179883223289866,en,2,0,0,0,1.4458015323105157e+18,,"If I made you feel in anyway intimidated or harassed then I’m truly sorry, if it’s a man, woman or someone Who identifies as non-binary was presenting I would of done the same thing, given what I’ve just said it’s an on going meme, anyone who has a Brain knows this https://t.co/A4bGNEXJHi"
135635445,2021-10-07 03:10:03+00:00,1445949517136809984,en,3,0,1,1,1.4455595818835968e+18,,"Women are being killed, followed, harassed and disappearing at alarming rates!!!!! This is awful I’m so sorry 😔 

We shouldn’t have to be in constant fear this is getting so ugly. 

Ladies carry pepper spray and stay aware of your surroundings this could happen to ANYONE: https://t.co/Pg5im5sN19"
6516132,2021-10-06 22:59:43+00:00,1445886516769607686,en,29,0,1,4,1.4458241310401208e+18,,"""Hey, Twitter, I'm being harassed again and somehow these people found my home address and my cat's name...""

""Listen, we've heard your complaints... and that's why we're introducing Algorithmic Vibe Checker, new from Twitter.""

""Sorry, what?""
https://t.co/MVhclc5Cd7"
789436562744418304,2021-10-06 19:48:46+00:00,1445838461274050565,en,3,1,0,0,1.4458377243096187e+18,,I’m sorry but she literally got harassed even when told not to do it your ceo is a narcissist https://t.co/r09rn2jTtx
245985411,2021-10-06 13:22:07+00:00,1445741159926534145,en,1,0,0,0,1.4457393670125978e+18,,"""The pope offers the victims his prayers""
""LOOOL, I am sorry my priests sexually harassed 200000 kids, here are some words about a God that never did anything to protect you.. Okay, you can all fuck off, I did my job."" https://t.co/F3PpxpZni1"
977396740436340741,2021-10-05 15:59:12+00:00,1445418303451648003,en,0,0,0,0,1.4452848741102019e+18,,"Now ko lang na-realize, so I'm sorry. The media was harassed by this former dictator. So yes, this isn't just news, this is a stand to fight. https://t.co/ewbqrSZ9QJ"
1007910750591971328,2021-10-05 15:57:48+00:00,1445417948638756869,en,17,0,2,0,,,Im so sorry i tweeted about the nazis and racist people who harassed me in trans discords (who were specifically white trans women) i guess I will do my best to be called the N word only by white trans men next time. https://t.co/TNChJWh3tp
728341862419992576,2021-10-05 06:41:26+00:00,1445277933791232001,en,0,0,0,0,1.4451656648099348e+18,,"I’m sorry, you are wrong chickie she’s not your senator you’re not an American citizen. Furthermore after you harassed her all day following her around yelling at her disturbing her class disturbing her in the bathroom why would she want people who act like that in America? https://t.co/c3debKCzeL"
3361781620,2021-10-05 02:46:33+00:00,1445218826900197379,en,0,0,1,0,,,"This is exactly why i support your right to life by supporting the right to keep and bare arms. I'm just coming across this thread and I'm sorry you're being harassed.

The nature of the world is that bad people are in it, and you need to take responsibility to protect yourself. https://t.co/ViVUYb3zrO"
1429868523896066058,2021-10-04 15:58:07+00:00,1445055640746008576,en,3,0,0,0,,,"honestly feel REALLY bad for op. I even see the sysmeds quote tweeting them saying shit. Check out the quotes. They’re not saying slurs or anything rn but that’s cuz they’ve successfully manipulated and harassed someone into obeying them. im sorry, @syspositivity. genuinely. https://t.co/SmljjJUb48"
